Title,Artist,Album 
倔強,五月天,五月天 fly to 2023 諾亞方舟十週年線上特別版 LIVE
我不願讓你一個人,五月天,第二人生(明日版)
諾亞方舟,五月天,五月天 fly to 2023 諾亞方舟十週年線上特別版 LIVE
乾杯,五月天,第二人生(明日版)
終結孤單,五月天,五月天 好好好想見到你 Mayday fly to 2022 線上特別版 LIVE
抓狂,五月天,離開地球表面
有些事現在不做 一輩子都不會做了,五月天,第二人生(明日版)
孫悟空 live in the sky,五月天,五月天 突然好想見到你 live in the sky
第二人生,五月天,五月天 fly to 2023 諾亞方舟十週年線上特別版 LIVE
突然好想你,五月天,五月天 fly to 2023 諾亞方舟十週年線上特別版 LIVE
溫柔,五月天,五月天 好好好想見到你 Mayday fly to 2022 線上特別版 LIVE
離開地球表面,五月天,離開地球表面
派對動物,五月天,自傳
軋車,五月天,五月天〔創造〕小巨蛋 D.N.A LIVE 創紀錄音
我心中尚未崩壞的地方,五月天,後 青春期的詩
星火,飛兒樂團,末日青春：補完計劃
勢在必行,陳勢安;畢書盡,再愛一遍‧天后陳勢安
再遇見,蘇打綠,秋：故事
再見,張震嶽,OK
散場的擁抱,倪安東,第一課
乾杯,五月天,第二人生(末日版)
我的秘密 (MySecret),鄧紫棋,MySecret
原來,林俊傑,曹操
醉赤壁,林俊傑,JJ陸
不潮不用花錢,林俊傑,JJ陸
淚橋,伍佰,淚橋
無心傷害,杜德偉,發現愛
你的背包,陳奕迅,Music Life 精選
終於結束的起點,五月天,自傳
因為你 所以我,五月天,因為你 所以我
人生有限公司,五月天,自傳
憨人 - Live,五月天,諾亞方舟 世界巡迴演唱會Live
有些事現在不做一輩子都不會做了,五月天,第二人生(末日版)
轉眼,五月天,自傳
別惹我,五月天,時光機
孫悟空,五月天,神的孩子都在跳舞
永遠的永遠,五月天,人生海海
時光機,五月天,時光機
摩托車日記,五月天,為愛而生
瘋狂世界 #MaydayBlue20th,五月天,瘋狂世界 #MaydayBlue20th
倔強 live in the sky,五月天,五月天 突然好想見到你 live in the sky
我不願讓你一個人 live in the sky,五月天,五月天 突然好想見到你 live in the sky
戀愛ing,五月天,五月天 fly to 2023 諾亞方舟十週年線上特別版 LIVE
傷心的人別聽慢歌（貫徹快樂),五月天,傷心的人別聽慢歌（貫徹快樂)
最重要的小事,五月天,五月天 fly to 2023 諾亞方舟十週年線上特別版 LIVE
夜訪吸血鬼,五月天,五月天 fly to 2023 諾亞方舟十週年線上特別版 LIVE
諾亞方舟,五月天,第二人生(明日版)
為你寫下這首情歌,五月天,為你寫下這首情歌
讓我照顧你,五月天,五月天 fly to 2023 諾亞方舟十週年線上特別版 LIVE
錯錯錯,五月天,神的孩子都在跳舞
有你的將來,五月天,愛情萬歲
乾杯,五月天,步步 自選作品輯 The Best of 1999-2013
OAOA(現在就是永遠),五月天,第二人生(明日版)
離開地球表面 Life Live,五月天,五月天 人生無限公司 Life Live 完整收錄篇
溫柔,五月天,愛情萬歲
派對動物 Life Live,五月天,五月天 人生無限公司 Life Live 完整收錄篇
軋車,五月天,知足 just my pride 最真傑作選
三個傻瓜,五月天,第二人生(明日版)
擁抱,五月天,五月天 | 步步 | 自選作品輯 the Best of 1999-2013
我心中尚未崩壞的地方 Life Live,五月天,五月天 人生無限公司 Life Live 完整收錄篇
如煙,五月天,後 青春期的詩
盛夏光年,五月天,五月天 | 步步 | 自選作品輯 the Best of 1999-2013
倉頡,五月天,第二人生(明日版)
香水,五月天,五月天 好好好想見到你 Mayday fly to 2022 線上特別版 LIVE
愛情萬歲,五月天,五月天 好好好想見到你 Mayday fly to 2022 線上特別版 LIVE
叫我第一名 - Live,五月天,諾亞方舟 世界巡迴演唱會Live
2012,五月天,第二人生(明日版)
凍結,林俊傑,樂行者
生命有一種絕對,五月天,時光機
頑固,五月天,自傳
終於說出口,小宇 宋念宇,小宇同學就是我
開始懂了,孫燕姿,我要的幸福
戀愛ing,五月天,知足 just my pride 最真傑作選
情非得已,庾澄慶,海嘯
失落沙洲,徐佳瑩,徐佳瑩LaLa首張創作專輯
雙手插口袋,張震嶽,等我有一天
平常心,張惠妹,我要快樂 (Deluxe Version)
寂寞边界,張棟樑,From Now On 新歌＋精选
下一個天亮 - 第一波 / 韓劇家有七公主片尾曲,郭靜,下一個天亮
你那麼愛她,林隆璇;李聖傑,Men's Talk About Love新歌+1992~2005精選
我可以,蔡旻佑,蔡旻佑首張創作專輯 19
如果我變成回憶,TANK 呂建忠,第三回合
知足,五月天,知足 just my pride 最真傑作選
恆星的恆心,五月天,時光機
借問眾神明,五月天,人生海海
嘿!我要走了,五月天,五月天第一張創作專輯
憨人,五月天,愛情萬歲
孤單心事,Shadya Lan,終極一班 (電視原聲帶)
就是愛,JOLIN蔡依林,城堡
快樂崇拜,潘瑋柏;張韶涵,Wu Ha
今天沒回家 - Live,陶喆,Soul Power (Live Concert)
寂寞的季節 - Live,陶喆,Soul Power (Live Concert)
錯的人,蕭亞軒,蕭灑小姐
而我知道,五月天,時光機
暗號,周杰倫,八度空間
知道,張惠妹,發燒
我喜歡,梁靜茹,戀愛的力量
死了都要愛,信樂團,挑信
愛情的模樣,五月天,我們是五月天
彩虹,五月天,我們是五月天
擁抱,五月天,我們是五月天
溫柔,五月天,我們是五月天
生命有一種絕對,五月天,我們是五月天
瘋狂世界,五月天,我們是五月天
人生海海,五月天,我們是五月天
刀馬旦,李玟,COCO李玟 1994-2008年 豪華典藏精選
如果有一天,梁靜茹,戀愛的力量
天黑黑,孫燕姿,孫燕姿同名專輯
我要的幸福,孫燕姿,我要的幸福
終結孤單,五月天,愛情萬歲
星晴,周杰倫,同名專輯
可愛女人,周杰倫,同名專輯
無與倫比的美麗,蘇打綠,無與倫比的美麗
我好嗎,梁靜茹,我好嗎
Love Story,范逸臣,不說出的溫柔
其實都沒有,楊宗緯,初 . 愛
簡單愛,周杰倫,范特西
淘汰,陳奕迅,認了吧
回到過去,周杰倫,八度空間
蒲公英的約定,周杰倫,我很忙
陌生人,蔡健雅,陌生人
愛你不是兩三天,梁靜茹,戀愛的力量
夜夜夜夜 - Live,梁靜茹,time & love 演唱會Live全紀錄
偶陣雨,梁靜茹,愛久見人心
如果有一天,梁靜茹,勇氣
小手拉大手,梁靜茹,親親
分手快樂 - 獨唱版,梁靜茹,Sunrise 我喜歡
暖暖,梁靜茹,親親
勇氣,梁靜茹,勇氣
可惜不是你,梁靜茹,絲路
好朋友只是朋友,郁可唯,微加幸福
微加幸福,郁可唯,微加幸福
暖心,郁可唯,藍短褲
假裝,JOLIN蔡依林,舞孃
看我72變,JOLIN蔡依林,看我72變
舞孃,JOLIN蔡依林,舞孃
大藝術家,JOLIN蔡依林,大藝術家
檸檬草的味道,JOLIN蔡依林,城堡
Play我呸,JOLIN蔡依林,呸
布拉格廣場,JOLIN蔡依林,看我72變
怪美的,JOLIN蔡依林,Ugly Beauty
我知道你很難過,JOLIN蔡依林,1019
玫瑰少年,JOLIN蔡依林,Ugly Beauty
說愛你,JOLIN蔡依林,看我72變
沙灘,陶喆,陶喆同名專輯
普通朋友,陶喆,I'm O.K.
紅豆,方大同,Timeless
魚,陳綺貞,太陽
小情歌,蘇打綠,小宇宙
旅行的意義,陳綺貞,華麗的冒險
好膽你就來,張惠妹,阿密特意識專輯
壞的好人,張惠妹,偷故事的人
姊妹,張惠妹,姊妹
母系社會,張惠妹,AMIT2
最愛的人傷我最深,張惠妹,妹力新世紀
剪愛,張惠妹,姊妹
解脫,張惠妹,姊妹
掉了,張惠妹,阿密特意識專輯
記得,張惠妹;Jerry Lin,真實
如果你也聽說,張惠妹,Star
身後,張惠妹,偷故事的人
Kiss Goodbye,王力宏,蓋世英雄
女人心事,陶晶瑩,走路去紐約
親愛的對象 - 《關於我和鬼變成家人的那件事》電影主題曲,JOLIN蔡依林,親愛的對象 (《關於我和鬼變成家人的那件事》電影主題曲)
心中的遺憾,徐懷鈺,Bad Girl
流行主教,林俊傑,流行主教
裂縫中的陽光,林俊傑,因你 而在
新地球,林俊傑,新地球 - 人 (Special Edition)
前世情人,周杰倫,周杰倫的床邊故事
需要人陪,王力宏,十八般武藝
尋人啟事,徐佳瑩,尋人啟事
你給我聽好,陳奕迅,rice & shine
噗嚨共之歌,浩角翔起,笑一個 - EP
郊遊交很久,浩角翔起,食尚玩家之食神歸位大便當
妙妙妙,徐懷鈺,徐懷鈺 Yuki 第一張個人專輯
消愁,毛不易,平凡的一天
疼愛,蕭敬騰,同名專輯
怎麼說我不愛你,蕭敬騰,狂想曲
原諒我,蕭敬騰,同名專輯
讓我為你唱情歌,蕭敬騰,欲望反光
身騎白馬,徐佳瑩,徐佳瑩LaLa首張創作專輯
最熟悉的陌生人,蕭亞軒,蕭亞軒--
好想好想你,鄧紫棋,摩天動物園
黑月光,張碧晨;毛不易,黑月光
妳是我的花朵,伍佰,純真年代
玻璃心,黃明志;陳芳語,玻璃心
擋一根,美秀集團,電火王
捲菸,美秀集團,Sound Check
如果有如果,鄧福如 AFÜ,原來如此!!
男人哭吧不是罪,劉德華,男人的愛
晴天,周杰倫,葉惠美
愛的黑狗兄,蕭閎仁,法克這個人
山頂的黑狗兄,陳永龍,海岸線
笨小孩,劉德華,The Melody Andy Vol.8
我相信,楊培安,午夜兩點半的我
煙幕,陳忻玥,Am I Who I Am
浪子的心情,葉啟田,葉啟田30年週年2 (回饋演唱會特輯)
雙人枕頭,王建傑;江蕙,"鄉城台語精選, Vol. 1"
心花開,李千娜,愛到站了
無字的情批,黃乙玲,無字的情批
無誠勿愛,八三夭,大逃殺
偷偷的,MP魔幻力量,戰神
不愛我就拉倒,周杰倫,最偉大的作品
愛情抗體,許慧欣,快樂為主
頭號甜心,張韶涵,Ang5.0
走建國路回家但後座少ㄌ泥,多多 x 以捷,走建國路回家但後座少ㄌ泥
自然醒,林宥嘉,美妙生活
Di Da Di,李玟,CoCo 李玟 You&I 經典全紀錄
對面的女孩看過來,任賢齊,滾石香港黃金十年-任賢齊精選
下一個天亮,郭靜,致純靜 (新歌 + 精選)
夢一場,那英,乾脆
紅蜻蜓,小虎隊,紅蜻蜓
鹿港小鎮,羅大佑,之乎者也
童年,羅大佑,之乎者也
男兒的心聲,沈文程,"鄉城台語精選, Vol. 1"
大人物 - 電影《“大”人物》片尾曲,GAI周延,大人物-電影《“大”人物》片尾曲
而我知道 - Live,五月天,當我們混在一起 2005世界巡迴演唱會 (Live)
我是真的付出我的愛,周華健,光陰似健1987-1997
你是我的唯一,巫啟賢,太儍
我是真的愛你,李宗盛,滾石香港黃金十年-李宗盛精選
你走你的路,陳淑樺;李宗盛,給淑樺的一封信
我期待,張雨生;Mark,卡拉OK.台北.我
一見鍾情,藍心湄,十年為証 (1984 - 1994)
我不知道,動力火車,明天的明天的明天
夜訪吸血鬼,五月天,後 青春期的詩
DREAM LIKE ME,盧廣仲;The Black Skirts,DREAM LIKE ME
100種生活,盧廣仲,100種生活
慢靈魂,盧廣仲,慢靈魂
只有我的天空有烏雲 - Acoustic Version,洪安妮,只有我的天空有烏雲 (Acoustic Version)
Will You Remember Me,李玖哲,Will You Remember
失戀陣線聯盟,草蜢,失戀陣線聯盟
K歌之王,陳奕迅,打得火熱
慢慢喜歡你,莫文蔚,我們在中場相遇
落雨聲,江蕙,半醉半清醒
年輪,張碧晨,年輪（電視劇《花千骨》插曲）
燃燒,孫楠,燃燒
"不曾回來過 - 電視劇""通靈少女""插曲",李千娜,"不曾回來過 (電視劇""通靈少女""插曲)"
搞笑,羅志祥,潮男正傳
情人知己,梁文音,情人×知己
天使也會受傷,小男孩樂團,One Thing
小半,陳粒,小梦大半
北极星的眼泪,張棟樑,王子
被風吹過的夏天,金莎,空氣
開不了口,周杰倫,范特西
如果的事,范瑋琪;張韶涵,一比一
步步,五月天,步步
我不難過,孫燕姿,未完成
不是我不明白,梁靜茹,親親
潘朵拉,張韶涵,潘朵拉
戀人未滿,S.H.E,女生宿舍
原諒不美好,郁可唯,溫水
原不原諒,張學友,天下第一流
說不出原諒,戴愛玲,不只十二月 新歌加精選
原谅,蔡健雅,我要给世界最悠长的湿吻
我以為,品冠,愛到無可救藥
不是因為天氣晴朗才愛你,理想混蛋,不是因為天氣晴朗才愛你
刻在我心底的名字 (Your Name Engraved Herein) - 電影<刻在你心底的名字>主題曲,盧廣仲,刻在我心底的名字 (Your Name Engraved Herein)
小鎮姑娘,陶喆,I'm O.K.
愛情萬歲 - Live,五月天,諾亞方舟 世界巡迴演唱會Live
2012,五月天,五月天 fly to 2023 諾亞方舟十週年線上特別版 LIVE
你不是真正的快樂,五月天,五月天 fly to 2023 諾亞方舟十週年線上特別版 LIVE
星空,五月天,第二人生(末日版)
快樂崇拜,潘瑋柏;張韶涵,KTV大熱對唱
你最珍貴,張學友;高慧君,KTV大熱對唱
不得不愛,潘瑋柏;弦子,KTV大熱對唱
愛情電影,許茹芸;熊天平,KTV大熱對唱
製造浪漫,陳慧琳;鄭中基,KTV大熱對唱
当你孤单你会想起谁,張棟樑,From Now On 新歌＋精选
我們沒開始,周興哲,Almost 幾乎是愛情
最想環遊的世界,梁靜茹,戀愛的力量
彩虹,梁靜茹,戀愛的力量
不想睡,梁靜茹,戀愛的力量
為我好,梁靜茹,戀愛的力量
分手快樂 - 獨唱版,梁靜茹,戀愛的力量
無條件為你,梁靜茹,戀愛的力量
聽不到,梁靜茹,戀愛的力量
你還在不在,梁靜茹,美麗人生
眼淚的地圖,梁靜茹,美麗人生
最快樂那一年,梁靜茹,美麗人生
向左轉向右轉,梁靜茹,美麗人生
旅程,梁靜茹,美麗人生
第三者,梁靜茹,美麗人生
小小的愛情,梁靜茹,Sunrise 我喜歡
Sunrise,梁靜茹,Sunrise 我喜歡
我喜歡,梁靜茹,Sunrise 我喜歡
最後,梁靜茹,勇氣
多數是晴天,梁靜茹,勇氣
昨天,梁靜茹,勇氣
最爛的理由,梁靜茹,勇氣
沒有水的游泳池,梁靜茹,勇氣
半個月亮,梁靜茹,勇氣
愛你不是兩三天,梁靜茹,勇氣
兒歌,梁靜茹,別再為他流淚
風笛手,梁靜茹,別再為他流淚
原來你也唱過我的歌,梁靜茹,崇拜
知多少,梁靜茹,崇拜
一秒的天堂,梁靜茹,崇拜
每天第一件事,梁靜茹,崇拜
大人,梁靜茹,麋鹿
失戀無罪,A-Lin,天生歌姬
以前，以後,A-Lin,以前，以後
狂風裡擁抱 (信 feat. A-Lin),"A-Lin,信",Love Song (出道十周年情歌精選)
大大的擁抱,A-Lin,我們會更好的 (影音珍藏限量盤)
現在我很幸福,A-Lin,以前，以後
愛 請問怎麼走,A-Lin,天生歌姬
忘記擁抱 - 電影 「234說愛你」 主題曲,A-Lin,A-Lin原聲帶
拿走了什麼,A-Lin,罪惡感
小小的你,陶喆,再見你好嗎
因為愛,陶喆,再見你好嗎
好好說再見,陶喆;關詩敏,再見你好嗎
真愛等一下,陶喆;蔡健雅,再見你好嗎
一念之間,陶喆,再見你好嗎
序,梁靜茹,親親
憨過頭,梁靜茹,親親
四季,梁靜茹,親親
幸福洋菓子店,梁靜茹,親親
失憶,梁靜茹,親親
親親,梁靜茹,親親
不是我不明白,梁靜茹;盧廣仲,親親
只因为你,張棟樑,主打
集體孤獨 Being Lonesome Together,張棟樑,集體孤獨 Being Lonesome Together
痛彻心扉,張棟樑,主打
黄昏,張棟樑,From Now On 新歌＋精选
心型圈,JOLIN蔡依林,舞孃
放了自己,MP魔幻力量,不按牌理出牌
星晴,江美琪,美樂地
兩隻戀人,曹格,Superman
碎片,梁心頤,自由靈魂
到不了的幸福,畢書盡,Bii Story
猜心,方烱彬,壞人情歌：遺憾
逆時光的浪,畢書盡,逆時光的浪
膽小鬼,方烱彬,壞人情歌：遺憾
最好的結局,八三夭,最後的8/31
愛到瘋癲,動力火車,繼續轉動
來去台東,沈文程,1990台灣人 (沈文程台語原聲暢銷精選1)
飛機場的10:30,陶喆,陶喆同名專輯
他不愛我,莫文蔚,莫文蔚NO.1新曲+精選全紀錄20首
簡簡單單,林俊傑,編號89757
不為誰而作的歌,林俊傑,不為誰而作的歌
你，好不好？ - TVBS連續劇【遺憾拼圖】片尾曲,周興哲,愛，教會我們的事
將故事寫成我們,林俊傑,將故事寫成我們
一千年以後,林俊傑,林俊傑2003年-2010年作品精選集
Letter To Myself,太妍,Letter To Myself - The 6th Mini Album
一個人的精彩,蕭亞軒,紅薔薇 蕭亞軒
盲婚啞嫁,陳奕迅,CHIN UP!
就算我放棄了世界,鄭宜農,給天王星
說到愛,蔡健雅,說到愛
愛的飛行日記,周杰倫;楊瑞代,跨時代
慢慢,張學友,忘記你我做不到
天若有情 - 電視劇「錦繡未央」主題曲,A-Lin,天若有情 (電視劇「錦繡未央」主題曲)
我又初戀了,五月天,為愛而生
我怎麼哭了,八三夭,大逃殺
無人知曉,田馥甄,無人知曉
長鏡頭,那英,那又怎樣
她的背影 - Remastered,王傑,是否我真的一無所有 (Remastered)
忘了你忘了我,王傑,忘了你‧忘了我
誰明浪子心,王傑,誰明浪子心 (粵)
PK,梁靜茹;曹格,別再為他流淚
用力抱著,梁靜茹,別再為他流淚
別再為他流淚,梁靜茹,別再為他流淚
屬於,梁靜茹,別再為他流淚
趁早,張惠妹,不顧一切
你不在,王力宏,不可思議
愛久見人心,梁靜茹,愛久見人心
101,梁靜茹,崇拜
三吋日光,梁靜茹,崇拜
C'est La Vie,梁靜茹,崇拜
獨處的時候,蘇打綠,秋：故事
小時候,蘇打綠,小時候
獨處的時候,蘇打綠,小時候
別在傷口灑鹽,張惠妹,我可以抱你嗎?愛人
玫瑰少年,五月天,玫瑰少年
分享,伍思凱,最愛是你
我期待,陶晶瑩,陶子愛唱歌愛創作2001晶選集
你愛上的我,張智成,你愛上的...
花火,梁詠琪,花火
口是心非,張雨生,口是心非
遺憾,許美靜,遺憾
Superwoman,曹格,格格blue
其實你不懂我的心,童安格,其實你不懂我的心
淚海,許茹芸,淚海
"寶貝,對不起",草蜢,草蜢三合一珍藏集
心有獨鍾,陳曉東,心有獨鍾 (國)
上弦月,許志安,愛音樂三人行 - 許志安
從不喜歡孤單一個,彭家麗;蘇永康,彭家麗 至愛精選
男人不該讓女人流淚,蘇永康,Nice So Nice (舊愛還是最美)
別說,郭富城;Chen Wen Chuan,真的怕了
哪裡來的勇氣,陳大天,一百種失戀的方法
平凡之路,朴樹,獵戶星座
我的天空,南征北戰,南征北戰精選
袖手旁觀,林志炫,擦聲而過
暫時的男朋友,嚴爵,單細胞
你把我灌醉,動力火車,就是紅光輝全記錄
你把我灌醉,鄧紫棋,The Best of G.E.M. 2008 - 2012 (Deluxe Version)
衝動,蕭亞軒,三面夏娃 真摯的夏娃
進行式,胡彥斌;蕭亞軒,文武雙全 (升級版)
當你和心跳一起出現,蕭亞軒;陳偉,Naked Truth赤裸真相
遺失的心跳,蕭亞軒,蕭亞軒 (我愛我) 心跳100 [影音慶功版]
突然想起你,蕭亞軒,蕭亞軒--
下一個奇蹟,郭靜,陪著我的時候想著她
陪著我的時候想著她,郭靜,陪著我的時候想著她
白鴿,伍佰,白鴿
點煙,伍佰,少年吔，安啦！ 電影音樂專輯
少年吔，安啦！,伍佰,少年吔，安啦！ 電影音樂專輯
悄悄告訴你,范瑋琪,悄悄告訴你
最重要的決定,范瑋琪,Love & FanFan
到不了,范瑋琪,Faces of FanFan 新歌+精選
如果的事,范瑋琪;張韶涵,Faces of FanFan 新歌+精選
一個像夏天一個像秋天,范瑋琪,我們的紀念日
葉子,阿桑,薔薇之戀 (電視原聲帶)
Fine,太妍,My Voice - The 1st Album
名字,李榮浩,名字
咖啡,張學友,他在那裡
謝謝你的愛,劉德華,真經典 - 劉德華
感情放一邊,江蕙,感情放一邊
愛著愛著就永遠,田馥甄,渺小
哭砂 - Remastered,黃鶯鶯,讓愛自由 (Remastered)
哭砂,張惠妹,妹力四射 (1998 張惠妹演唱會提前先聽版)
自由活動,錦繡二重唱,我的SUPER LIFE
星期天不要見面,錦繡二重唱,情比姐妹深
讓我想一想,陳綺貞,命中注定我愛你 電視原聲帶
可惜不是你,梁靜茹,命中注定我愛你 電視原聲帶
我的快樂,錦繡二重唱,命中注定我愛你 電視原聲帶
用情,GAI周延;戴佩妮,用情
用情,張信哲,選哲
Sunshine,Monkey Majik,20th Anniversary BEST 花鳥風月
After Dinner,盧廣仲,慢靈魂
浮誇,陳奕迅,U 87
他不愛我,莫文蔚,做自己
安靜了,S.H.E,我的電台 FM S.H.E
短髮,梁詠琪,短髮
陰天,莫文蔚,滾石香港黃金十年-莫文蔚精選
那女孩對我說,黃義達,專屬密碼
迷人的危險,蔡黃汝,迷人的危險
感覺犯,MP魔幻力量,射手
不醉不會,田馥甄,渺小
三分甜,Lolly Talk,三分甜
心跳的证明,不是花火呀,心跳的证明
心電心,王心凌,心電心
特務J,JOLIN蔡依林,特務J
99次我愛他,元若藍,命中注定我愛你 電視原聲帶
我的未來式,郭采潔,隱形超人
逆战,張杰,One Chance 张杰新歌精选 2011这就是爱成都演唱会
等,陳百強;Bryan Choy Hin Lok;Chen Chi Hong,離不開精選
命運符號,李克勤,命運符號
Ming Xing,張國榮,Leslie Beloved
學生哥,許冠傑,許冠傑懷舊永恆金曲 Vol.3
幾分鐘的約會,陳百強,鑑聽寶典 Collection
你的眼神,林志美,完全精選3CD金碟系列-林志美
無心睡眠,張國榮,拒絕再玩
幾許風雨,羅文,羅文33首招牌歌
"婚紗背後 - 電視劇""流氓大亨""歌曲",徐小鳳,新曲與精選
靜夜的單簧管,王菲,You're The Only One
中華民國頌,費玉清,凝望
夢駝鈴,費玉清,費玉清國語精選
小城故事 - 2019 Remaster,費玉清,何日君再來 (2019 Remaster)
今夜擱再想你,費玉清,經典費玉清
忘不了,費玉清,唱一遍一遍
杏花溪之戀,費玉清,"費玉清老歌經典, Vol. 2"
原鄉人 - 2019 Remaster,費玉清,何日君再來 (2019 Remaster)
草原之夜,費玉清,風華再現
濤聲依舊,費玉清,天之大
水長流,費玉清,費玉清國語精選輯
蘇州河畔,費玉清,"費玉清老歌經典, Vol. 2"
夢裡相思,費玉清,群星會19 - 費玉清
庭園深深,費玉清,費玉清.只想聽見 費玉清 總精選
多情總為無情傷,費玉清;Chang Li;Chi Tian Zhe Ye;Yang-Fu,晚安曲
彎彎的月亮,費玉清,天之大
綠島小夜曲,費玉清,"費玉清老歌經典, Vol. 2"
昨夜小樓又東風,費玉清,天之大
秋蟬 - Remastered,費玉清,回想曲 青青校樹 (Remastered)
何日君再來 - 2019 Remaster,費玉清,何日君再來 (2019 Remaster)
塵緣,費玉清;Chang Li;Chi Tian Zhe Ye;Yang-Fu,晚安曲
在水一方 - 2019 Remaster,費玉清,2008 回想曲之情話綿綿 (2019 Remaster)
千里之外,周杰倫;費玉清,依然范特西
南屏晚鐘,費玉清,費玉清國語精選輯
春風吻上我的臉,費玉清,花開富貴迎新春
花開富貴,費玉清,花開富貴迎新春
晚安曲,費玉清;Chang Li;Chi Tian Zhe Ye;Yang-Fu,晚安曲
千里之外 - Remastered,費玉清,回想曲 青青校樹 (Remastered)
新鴛鴦蝴蝶夢,費玉清;Chang Li;Chi Tian Zhe Ye;Yang-Fu,晚安曲
明天會更好,蔡琴;余天;蘇芮;潘越雲;甄妮;李建復;林慧萍;王芷蕾;黃鶯鶯;洪榮宏;陳淑樺;金智娟;王夢麟;李佩菁;費玉清;齊豫;鄭怡;江蕙;楊林,明天會更好
一翦梅,費玉清,天之大
小城故事 - 電影《小城故事》主題曲,鄧麗君,天國的情人 - 鄧麗君逝世十周年紀念聲影存集
我只在乎你,鄧麗君,我只在乎你
我只在乎你（蘇打綠版）,蘇打綠,陪我歌唱（蘇打綠版）
忘記你我做不到,張學友,忘記你我做不到
用心良苦,張宇,奇蹟
城裡的月光,許美靜,遺憾
再回首,姜育恆,多年以後 / 再回首
明天你是否依然愛我,童安格,其實你不懂我的心
雲中月,沈文程;陳盈潔,"鄉城台語精選, Vol. 1"
小時候（蘇打綠版）,蘇打綠,你在煩惱什麼（蘇打綠版）
Yellow + 我最親愛的（蘇打綠版）,蘇打綠,你在煩惱什麼（蘇打綠版）
一起喔喔（蘇打綠版）,蘇打綠,你在煩惱什麼（蘇打綠版）
你在煩惱什麼（蘇打綠版）,蘇打綠;舒米恩,你在煩惱什麼（蘇打綠版）
控制狂（蘇打綠版）,蘇打綠,你在煩惱什麼（蘇打綠版）
當我們一起走過（蘇打綠版）,蘇打綠,你在煩惱什麼（蘇打綠版）
你被寫在我的歌裡（蘇打綠版）,蘇打綠;陳嘉樺,你在煩惱什麼（蘇打綠版）
永远不回头,星河群星,永远不回头 (國語暢銷金曲2歌唱版)
與我無關,阿冗,與我無關
命運的吉他,阿吉仔,江湖 畢生心血精華輯
OH LA LA LA (麥當勞40週年主題曲),JOLIN蔡依林,OH LA LA LA (麥當勞40週年主題曲)
我要你愛,美秀集團,多色寶山大王
囚鳥,張宇,溫古知新
走味的咖啡,林宴如,"鄉城台語精選, Vol. 1"
恰似你的溫柔 - Remastered,蔡琴,民歌蔡琴 (Remastered)
藝界人生,江蕙,酒後的心聲
給我一首歌的時間,周杰倫,魔杰座
藉口,周杰倫,七里香
倉頡,五月天,第二人生(末日版)
珊瑚海,周杰倫;梁心頤,11月的蕭邦
稻香,周杰倫,魔杰座
說好不哭,周杰倫;五月天 阿信,最偉大的作品
水手,鄭智化;Lin Zheng-Zhong (Jerry);Lou Ji-Zhen,私房歌
星星點燈,鄭智化;Weng Wei-Ming,星星點燈
眉飛色舞PLUS,八三夭;鄭秀文,一事無成的偉大 新歌加精選
無敵鐵金剛 (Live 版),盧廣仲,LIVE IN TICC 現場錄音專輯
蘭亭序,周杰倫,魔杰座
浪漫手機,周杰倫,11月的蕭邦
紅塵客棧,周杰倫,十二新作
反方向的鐘,周杰倫,杰倫
期待你的愛,林俊傑;金莎,JJ陸
東風破,周杰倫,葉惠美
耗盡,薛之謙;郭聰明,天外來物
黑色毛衣,周杰倫,11月的蕭邦
生生,林俊傑,新地球 - 人 (Special Edition)
生生,林俊傑,新地球
春梅（電視劇片尾曲）,袁詠琳,春梅 電視原聲帶
越唱越大聲（電視劇《春梅》片頭曲),葉懷佩,越唱越大聲
相信（蘇打綠版）,蘇打綠,無與倫比的美麗（蘇打綠版）
記念（蘇打綠版）,蘇打綠,陪我歌唱（蘇打綠版）
別人的 - 電影《孤味》片尾曲,徐若瑄,I'm V
天灰,S.H.E,不想長大
In Your Eyes,楊丞琳;羅志祥,雨愛
有點愛 (feat. Miusa妙莎),羅志祥;Miusa妙莎,有點愛 (feat. Miusa妙莎)
打電話給我,A/DA 阿達;Julia Wu 吳卓源,KTV大熱對唱
敗給你,羅志祥;蕭亞軒,KTV大熱對唱
我說寶貝 - 「動物系戀人啊」電視原聲帶,A/DA 阿達;Lulu黃路梓茵,KTV大熱對唱
打呼,潘瑋柏;楊丞琳,KTV大熱對唱
王見王,羅志祥,KTV大熱對唱
Funky那個女孩,大嘴巴;Xin Mei Lan,KTV大熱對唱
女孩們,楊丞琳;王心凌,KTV大熱對唱
練習愛情,王大文;陳芳語,KTV大熱對唱
今生註定,高明駿;王馨平,KTV大熱對唱
滿滿,梁文音;王錚亮,KTV大熱對唱
陪你等天亮,許慧欣;潘瑋儀,KTV大熱對唱
北極雪,陳慧琳;馮德倫,KTV大熱對唱
寬恕,神木與瞳,KTV大熱對唱
迷路在雲端,蕭煌奇;A-Lin,KTV大熱對唱
飄洋過海來看你,梁靜茹;艾怡良,KTV大熱對唱
戀愛頻率,許志安;許慧欣,KTV大熱對唱
一顆蘋果 Life Live,五月天,五月天 人生無限公司 Life Live 好友加班篇
如果我們不曾相遇 Life Live,五月天,五月天 人生無限公司 Life Live 好友加班篇
